Coup ID,COW_Code,Country,Year,Month_of_Event,Day_of_Event,Type_of_Coup,Realized_Coup,Unrealized ,Military_Coup ,Rebel_Coup,Palace_Coup,Popular_Revolt,Dissident_Actions,Foreign_Coup,Internationally_Mediated_Transitions ,Forced_Resignation,Counter-Coup,Auto-Coup,Attempted_Coup,Coup_Conspiracies,Ambigious Coup,Did No Harm Come to the Incumbent?,Was the Incumbent Injured?,Was the Incumbent Killed?,Was the Incumbent Placed Under House Arrest?,Was the Incumbent Jailed?,Was the Incumbent Tried?,Did the Incumbent Flee the Country?,Was the Incumbent Expatriated ,Were Military Actors Involved in the Coup?,Were Other Security Officials Involved in the Coup?,Were Rebel Soldiers Involved in the Coup?,Were Non-Military Government Officials Involved in the Coup?,Were Non-Government Political Actors Involved in the Coup?,Were Political Radicals Involved in the Coup?,Were Business Leaders Involved in the Coup?,Were Organized Labor Activists Involved in the Coup?,Were Students or Academics Involved in the Coup?,Were Religious Leaders Involved in the Coup?,Were_Ethnic_Group_Leaders_Involved,Were_Ordinary_Citizens_Involved,Were_Mercenaries_Involved,Were_Non-Government_Foreign_Actors_Involved,Was_a_Foreign_Gov_Involved,Were_Others_than_the_Incumbent_Killed?,Were_Others_then_the_Incumbent_Injured?,Were_Others_than_the_Incumbent_Arrested?,Were_Weapons_Used_in_the_Coup?,Were_Crude_Weapons_Used?,Were_Small_Arms_Used?,Were_Explosive_Devices_Used?,Were_Military_Grade_Weapons_Used?,,53
45104301992,451,Sierra Leone ,1992,4,30,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,1,0,0,0,0,,
45105251997,451,Sierra Leone ,1997,5,25,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45107191975,451,Sierra Leone ,1975,7,19,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,0,1,0,0,0,0,0,,
45109081996,451,Sierra Leone ,1996,9,8,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
45110001970,451,Sierra Leone ,1970,10,0,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45110021995,451,Sierra Leone ,1995,10,2,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,
45110161993,451,Sierra Leone ,1993,10,16,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
45201131972,452,Ghana ,1972,1,13,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45201231967,452,Ghana ,1967,1,23,conspiracy ,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
45202241966,452,Ghana ,1966,2,24,coup ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45203231984,452,Ghana ,1984,3,23,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
45204171967,452,Ghana ,1967,4,17,attempt ,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,
45205001977,452,Ghana ,1977,5,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45205151979,452,Ghana ,1979,5,15,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,
45206191983,452,Ghana ,1983,6,19,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,
45207051978,452,Ghana ,1978,7,5,coup ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
45208021962,452,Ghana ,1962,8,2,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
45210031961,452,Ghana ,1961,10,3,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45211231982,452,Ghana ,1982,11,23,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
45212311981,452,Ghana ,1981,12,31,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46101001965,461,Togo ,1965,1,0,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
46101001983,461,Togo ,1983,1,0,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46101131963,461,Togo ,1963,1,13,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,,
46101131967,461,Togo ,1967,1,13,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46102052005,461,Togo ,2005,2,5,coup ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
46104091963,461,Togo ,1963,4,9,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46104141967,461,Togo ,1967,4,14,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46105151969,461,Togo ,1969,5,15,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
46107041964,461,Togo ,1964,7,4,conspiracy ,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
46108081970,461,Togo ,1970,8,8,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
46108261991,461,Togo ,1991,8,26,attempt ,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
46109231986,461,Togo ,1986,9,23,attempt ,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,
46110001977,461,Togo ,1977,10,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
46110011991,461,Togo ,1991,10,1,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46111201966,461,Togo ,1966,11,20,attempt ,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46111281991,461,Togo ,1991,11,28,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46112031991,461,Togo ,1991,12,3,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,
47100001968,471,Cameroon ,1968,6,0,attempt ,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,. ,0,0,0,0,0,1,0,0,0,0,0,,
47502131976,475,Nigeria ,1976,2,13,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,1,1,1,0,0,0,0,,
47503141995,475,Nigeria ,1995,3,14,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
47503302004,475,Nigeria ,2004,3,30,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
47504221990,475,Nigeria ,1990,4,22,attempt ,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
47507291966,475,Nigeria ,1966,7,29,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,
47507291975,475,Nigeria ,1975,7,29,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
47508271985,475,Nigeria ,1985,8,27,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
47510001984,475,Nigeria ,1984,10,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
47510011962,475,Nigeria ,1962,10,1,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
47511171993,475,Nigeria ,1993,11,17,coup ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
47512001985,475,Nigeria ,1985,12,0,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
47512221997,475,Nigeria ,1997,12,22,conspiracy ,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,
47512311983,475,Nigeria ,1983,12,31,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48102171964,481,Gabon ,1964,2,17,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
48102191964,481,Gabon ,1964,2,19,coup ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,
48200002002,482,Central African Republic ,2002,6,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48201011966,482,Central African Republic ,1966,1,1,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48203031982,482,Central African Republic ,1982,3,3,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48203152003,482,Central African Republic ,2003,3,15,coup ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
48204001969,482,Central African Republic ,1969,4,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
48205282001,482,Central African Republic ,2001,5,28,attempt ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48209011981,482,Central African Republic ,1981,9,1,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48211001974,482,Central African Republic ,1974,11,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48211151996,482,Central African Republic ,1996,11,15,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48301271993,483,Chad ,1993,1,27,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48302211992,483,Chad ,1992,2,21,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48303221963,483,Chad ,1963,3,22,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48304011977,483,Chad ,1977,4,1,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,
48304011989,483,Chad ,1989,4,1,attempt ,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,,
48304131975,483,Chad ,1975,4,13,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,1,1,1,0,0,0,0,,
48304131976,483,Chad ,1976,4,13,attempt ,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,. ,0,0,1,0,0,0,0,0,0,0,0,,
48304151975,483,Chad ,1975,4,15,coup ,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48306071982,483,Chad ,1982,6,7,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,,
48306181992,483,Chad ,1992,6,18,attempt ,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,,
48308221979,483,Chad ,1979,8,22,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48308261971,483,Chad ,1971,8,26,attempt ,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,,
48310131991,483,Chad ,1991,10,13,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,
48311191965,483,Chad ,1965,11,19,conspiracy ,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
48312021990,483,Chad ,1990,12,2,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48401011969,484,Congo ,1969,1,1,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48401171968,484,Congo ,1968,1,17,attempt ,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,0,0,1,0,0,0,0,,
48402051979,484,Congo ,1979,2,5,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48402081979,484,Congo ,1979,2,8,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48402221972,484,Congo ,1972,2,22,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,
48402261967,484,Congo ,1967,2,26,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48403001970,484,Congo ,1970,3,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,
48403181977,484,Congo ,1977,3,18,attempt ,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
48403231970,484,Congo ,1970,3,23,attempt ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48404102005,484,Congo ,2005,4,10,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48408041968,484,Congo ,1968,8,4,coup ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48408141978,484,Congo ,1978,8,14,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
48408151963,484,Congo ,1963,8,15,coup ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
48409041968,484,Congo ,1968,9,4,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48410151997,484,Congo ,1997,10,15,coup ,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,
50001061987,500,Uganda ,1987,1,6,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
50001251971,500,Uganda ,1971,1,25,coup ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,,
50001291986,500,Uganda ,1986,1,29,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,,
50003001986,500,Uganda ,1986,3,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
50003231974,500,Uganda ,1974,3,23,attempt ,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,,
50004111979,500,Uganda ,1979,4,11,coup ,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,. ,0,0,1,1,1,0,1,0,0,1,1,,
50004151966,500,Uganda ,1966,4,15,coup ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
50005121980,500,Uganda ,1980,5,12,coup ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
50007271985,500,Uganda ,1985,7,27,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
50009021986,500,Uganda ,1986,9,2,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
50009091975,500,Uganda ,1975,9,9,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
50010001986,500,Uganda ,1986,10,0,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
50104081970,501,Kenya ,1970,4,8,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
50108011982,501,Kenya ,1982,8,1,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,. ,0,0,0,0,0,1,1,0,0,0,0,,
51001001983,510,Tanzania ,1983,1,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
51001001988,510,Tanzania ,1988,1,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
51001191964,510,Tanzania ,1964,1,19,attempt ,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,,
51006261980,510,Tanzania ,1980,6,26,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
